51.49889038,-0.14687659
51.50782766,-0.12436070
51.49935431,-0.14469981
51.49923529,-0.15101641
51.49933487,-0.15084869
51.50540622,-0.13116614
51.50132892,-0.14588409
51.50531510,-0.14686067
51.50253189,-0.14948831
51.50491923,-0.14616136
51.50208983,-0.15033564
51.50161743,-0.14642489
51.50139296,-0.14627041
51.50863492,-0.12384824
51.51124932,-0.14651642
51.51116668,-0.14695128
51.51079461,-0.14199371
51.51103324,-0.14134211
51.51145569,-0.14177520
51.51169633,-0.14114438
51.51199959,-0.14147379
51.51123709,-0.14078094
51.51156230,-0.14102141
51.50480180,-0.13834801
51.50508234,-0.13867524
51.50519583,-0.13968911
51.50207751,-0.15154732
51.50579589,-0.14753658
51.51264868,-0.12715037
51.49973946,-0.15113410
51.50111753,-0.15171220
51.51278497,-0.12887813
51.50749021,-0.13270891
51.50996287,-0.13440683
51.50963489,-0.13462493
51.51382240,-0.15148362
51.51009757,-0.14686310
51.50744109,-0.13721938
51.50961259,-0.14595542
51.51003277,-0.14898464
51.50921017,-0.14468799
51.50884238,-0.14556088
51.50928528,-0.14408131
51.50915678,-0.14464122
51.50912250,-0.14470601
51.50902963,-0.12443271
51.50853459,-0.12463546
51.50879720,-0.12414009
51.51378477,-0.15186223
51.50881321,-0.14414786
51.50648019,-0.14672706
51.51192382,-0.12377221
51.50121753,-0.13073187
51.50809270,-0.12385670
51.50701831,-0.12535891
51.50716323,-0.12527869
51.50786589,-0.12566694
51.50743832,-0.12486169
51.50730472,-0.12731876
51.50764871,-0.12604564
51.50728133,-0.12805251
51.50712853,-0.12776619
51.51040577,-0.12559771
51.50203870,-0.12806701
51.51067852,-0.12457528
51.50632831,-0.14772962
51.50235160,-0.12491919
51.50015076,-0.12773551
51.50110462,-0.12791019
51.50045838,-0.12582561
51.49991238,-0.12841268
51.50065217,-0.12789686
51.50061629,-0.12843498
51.51187562,-0.12564397
51.50054932,-0.12582561
51.50558659,-0.13935853
51.50425597,-0.14179850
51.50824240,-0.13920631
51.50897221,-0.14502411
51.50959013,-0.14590974
51.50969264,-0.14576532
51.50856318,-0.13911143
51.50892896,-0.13927773
51.50847097,-0.13902032
51.50833871,-0.13889660
51.50094914,-0.14132517
51.50174391,-0.14218348
51.50048160,-0.14204401
51.50047690,-0.14118587
51.49992923,-0.14289184
51.51087130,-0.12841520
51.51093307,-0.12964181
51.51104179,-0.12934458
51.51282856,-0.12614412
51.51288530,-0.12598948
51.51261247,-0.12653430
51.50209637,-0.12805914
51.50730178,-0.15073034
51.50152590,-0.12684443
51.50747814,-0.15077317
51.50198363,-0.12656808
51.51059369,-0.12507987
51.51014652,-0.12553300
51.50116824,-0.12655953
51.50217332,-0.12929387
51.50199470,-0.12642659
51.51102628,-0.12520191
51.50214767,-0.12889707
51.50203443,-0.14713517
51.50895738,-0.14998066
51.50213501,-0.14007124
51.50811659,-0.12618058
51.50132591,-0.14658574
51.50992004,-0.13556932
51.50357762,-0.14981294
51.50192882,-0.12474728
51.50190987,-0.12426591
51.50200350,-0.12479279
51.50320789,-0.12794573
51.50026233,-0.15029079
51.50881396,-0.12310736
51.50476014,-0.12644109
51.50303120,-0.12365269
51.51270149,-0.14627620
51.50183552,-0.12482121
51.49910638,-0.15093980
51.50674950,-0.14292872
51.50649729,-0.14034458
51.51277290,-0.13948007
51.51194754,-0.13847072
51.51328956,-0.14018741
51.50586370,-0.13134107
51.50384953,-0.13619050
51.50431037,-0.12558681
51.50674590,-0.15052792
51.51095529,-0.12541674
51.50777377,-0.12703336
51.50029552,-0.12960241
51.51270199,-0.13832051
51.51096618,-0.13877741
51.51396372,-0.14144327
51.51305303,-0.14068270
51.51072772,-0.12524223
51.51034810,-0.13828053
51.51046654,-0.13742927
51.50484312,-0.12583081
51.50053734,-0.14163991
51.50033659,-0.14144336
51.50300497,-0.13780100
51.49979478,-0.14217108
51.49989176,-0.14229848
51.50015160,-0.14167478
51.50685687,-0.12375612
51.50032326,-0.14101722
51.50043013,-0.14114304
51.50599898,-0.14165207
51.51314950,-0.13504679
51.50974108,-0.14679110
51.50790277,-0.12422391
51.50780428,-0.12438753
51.50792816,-0.12417831
51.50892351,-0.12323594
51.50951393,-0.12413951
51.51076150,-0.12550249
51.51076728,-0.12543283
51.51368066,-0.12702422
51.51085831,-0.12700503
51.50644247,-0.14697718
51.50187500,-0.12957727
51.50159790,-0.12745690
51.50133278,-0.12965513
51.49973670,-0.14785820
51.50304881,-0.12392577
51.50210986,-0.12941843
51.49915960,-0.14654500
51.50296700,-0.12553702
51.50698268,-0.12865509
51.50689032,-0.12864629
51.50704320,-0.12907326
51.50284546,-0.12996619
51.50309097,-0.13039157
51.50900063,-0.12308674
51.50996840,-0.13043147
51.50253173,-0.14985519
51.50265360,-0.14951706
51.50341593,-0.14093827
51.50075811,-0.12872256
51.50041161,-0.13908729
51.50049140,-0.13837961
51.50216980,-0.14102267
51.50709534,-0.14209321
51.50541544,-0.14446244
51.50180988,-0.14000670
51.50176369,-0.14001500
51.50201959,-0.14008448
51.51396171,-0.14999148
51.51122669,-0.12878962
51.50348726,-0.15026732
51.50958418,-0.14585752
51.51069863,-0.12696379
51.50873852,-0.12500251
51.50183863,-0.13928460
51.50780746,-0.12335412
51.50175036,-0.14029261
51.50315668,-0.14052018
51.51511330,-0.14204250
51.51050769,-0.12510309
51.50822949,-0.12444771
51.51224300,-0.12309043
51.50054941,-0.12617740
51.50619302,-0.14666487
51.50718117,-0.14358234
51.51007829,-0.14677601
51.50199528,-0.13098341
51.50971921,-0.14581108
51.50043130,-0.13891236
51.50752868,-0.12770232
51.51066879,-0.13558374
51.51032497,-0.13522826
51.49970518,-0.12869641
51.50772582,-0.13116270
51.50234640,-0.12418619
51.50749918,-0.12866138
51.50198288,-0.12422400
51.50254120,-0.15009826
51.50200962,-0.12496211
51.51312377,-0.14970381
51.50956791,-0.12333199
51.51191962,-0.12549830
51.50035788,-0.12489589
51.51226856,-0.12591211
51.50031731,-0.12562377
51.50056097,-0.12486077
51.50179923,-0.15181714
51.50301754,-0.13905980
51.50248680,-0.14378350
51.50639318,-0.12741893
51.50077471,-0.14919670
51.50069106,-0.14913602
51.50965676,-0.14574881
51.50820158,-0.13917052
51.51004149,-0.14562023
51.50697019,-0.12916982
51.50934470,-0.13751384
51.50892997,-0.13705803
51.50989900,-0.13510706
51.51004216,-0.13490824
51.50327411,-0.14148342
51.50589387,-0.14218256
51.50449854,-0.14187553
51.51060677,-0.13082231
51.50738971,-0.12730460
51.50737839,-0.12710201
51.50728368,-0.12717007
51.50723984,-0.12666439
51.50734294,-0.12827841
51.50703574,-0.12797423
51.50709240,-0.12808386
51.50054932,-0.12594371
51.50045997,-0.12594363
51.50770680,-0.12721013
51.50762398,-0.12741180
51.51281397,-0.12612627
51.51278380,-0.12608922
51.50326883,-0.15051367
51.51268003,-0.12643120
51.51261147,-0.12665961
51.51061582,-0.12473772
51.51089410,-0.12479229
51.51122049,-0.12511097
51.51113181,-0.12554012
51.51039538,-0.12501047
51.51077197,-0.12510921
51.50891027,-0.15058726
51.50909291,-0.15048819
51.50294244,-0.12417127
51.50974519,-0.14921858
51.50286843,-0.14246000
51.50504596,-0.15064644
51.50520832,-0.15056639
51.50452788,-0.15098683
51.51194703,-0.14895279
51.50421322,-0.12561799
51.51021307,-0.14802391
51.50427734,-0.12558128
51.50963304,-0.12340341
51.50586672,-0.12684879
51.51319384,-0.14275588
51.51288396,-0.14265287
51.50604760,-0.15154799
51.49870849,-0.14729502
51.50332742,-0.12910889
51.50096557,-0.14711883
51.50183888,-0.14801603
51.51311849,-0.14587370
51.50147787,-0.14805090
51.51111664,-0.15072900
51.51277542,-0.13528660
51.50266793,-0.12763811
51.50166688,-0.12676933
51.50130973,-0.12943276
51.50498720,-0.14622758
51.50556430,-0.13691688
51.50214641,-0.14184787
51.51073627,-0.12575973
51.51074716,-0.12565873
51.51238801,-0.13901873
51.50524436,-0.15083084
51.50178196,-0.12426574
51.50161508,-0.12953360
51.50251664,-0.12622300
51.50093187,-0.14057877
51.50271336,-0.12616256
51.50247942,-0.12614379
51.49962983,-0.14436487
51.49960309,-0.14511170
51.50292777,-0.12389434
51.50447457,-0.13920086
51.50452134,-0.13906684
51.50477833,-0.14184133
51.50069860,-0.13885729
51.51324397,-0.14748302
51.50322558,-0.14101253
51.50351199,-0.13984401
51.50671010,-0.14291212
51.50573906,-0.14480366
51.50660608,-0.13400719
51.51001777,-0.13769866
51.51335771,-0.15030110
51.50982172,-0.13619746
51.51016772,-0.13478360
51.50859813,-0.14149868
51.50290908,-0.12993861
51.50925628,-0.12350190
51.50835430,-0.12431771
51.50903047,-0.12320610
51.51005893,-0.13120101
51.50214272,-0.12388914
51.50183661,-0.12486228
51.50895821,-0.13314402
51.50928519,-0.12393222
51.50204658,-0.13753949
51.50267128,-0.13733321
51.51002850,-0.13998960
51.50957831,-0.14124488
51.51227343,-0.14070810
51.50127251,-0.12817372
51.50123823,-0.12817816
51.51136240,-0.14086593
51.50457624,-0.14239160
51.50518233,-0.14372952
51.50280053,-0.13875947
51.51018692,-0.14649957
51.51139701,-0.14433662
51.50905662,-0.14445079
51.50067438,-0.12562377
51.50318694,-0.14144151
51.50386470,-0.13991844
51.50948032,-0.14401769
51.50213610,-0.15171312
51.51332778,-0.12964608
51.50050062,-0.13379848
51.51339727,-0.13797719
51.50657591,-0.12658694
51.50608272,-0.12650102
51.50623686,-0.12662441
51.51260887,-0.12518892
51.50463617,-0.12931181
51.49781330,-0.13398330
51.50797711,-0.14266997
51.50215077,-0.15014537
51.50247850,-0.15029004
51.50334913,-0.14231457
51.50299072,-0.15171622
51.49971666,-0.14212313
51.50993747,-0.13503741
51.50977218,-0.13790041
51.50996429,-0.13498678
51.50903298,-0.13673893
51.50780947,-0.12714911
51.50788961,-0.12704853
51.51056469,-0.12505104
51.50763983,-0.12706093
51.50752172,-0.12716386
51.51066293,-0.12478449
51.51050929,-0.12503042
51.50206502,-0.14195248
51.50773043,-0.13105801
51.51421652,-0.15024603
51.51433512,-0.14919863
51.50113228,-0.12658551
51.50204700,-0.12726688
51.50215370,-0.12929706
51.50159723,-0.12814706
51.50143194,-0.12651712
51.50894430,-0.14498689
51.50019778,-0.14137806
51.50924236,-0.12729462
51.51070827,-0.12886531
51.50287849,-0.14944053
51.51215298,-0.15099940
51.50201263,-0.12610808
51.50196377,-0.12533711
51.50757973,-0.13099079
51.51251977,-0.15060243
51.51346198,-0.14402859
51.50246576,-0.14153782
51.51275497,-0.12373022
51.50432956,-0.12919446
51.50241773,-0.14203311
51.50954780,-0.14918279
51.50228153,-0.14218943
51.50516498,-0.13742616
51.50543614,-0.13729448
51.50520103,-0.13806696
51.51208399,-0.13815447
51.50371550,-0.13607014
51.50490364,-0.12484208
51.51495832,-0.13339346
51.51251901,-0.13718527
51.51271808,-0.12707418
51.51285999,-0.12704861
51.50314050,-0.13793176
51.51301858,-0.13766170
51.50752583,-0.12974281
51.51143792,-0.15031971
51.50535676,-0.12741893
51.50787158,-0.12329042
51.51380119,-0.12946470
51.50541024,-0.12701551
51.51277374,-0.14246402
51.51162366,-0.15022650
51.50652277,-0.12865668
51.50539591,-0.15079899
51.51154998,-0.15026892
51.50478386,-0.15122051
51.50500816,-0.15059179
51.50750630,-0.12718180
51.50689191,-0.12869951
51.51110172,-0.14104279
51.50249359,-0.12418971
51.49926647,-0.14748923
51.51088907,-0.12668719
51.50266584,-0.12609174
51.50213769,-0.12930653
51.50251991,-0.12608897
51.50207290,-0.12959152
51.50598884,-0.12749319
51.50657440,-0.12867227
51.50615271,-0.14404871
51.51299402,-0.14694591
51.50605816,-0.12751029
51.51376482,-0.14873821
51.51373230,-0.14890091
51.50602622,-0.12777641
51.51028247,-0.14666864
51.51290777,-0.14690509
51.50294051,-0.12414470
51.50120462,-0.13937336
51.50700640,-0.12877244
51.50669518,-0.12852089
51.50198112,-0.12414018
51.50680432,-0.12805469
51.51239471,-0.14552141
51.51150019,-0.13049249
51.51245464,-0.14939309
51.51150606,-0.14270031
51.51219824,-0.14180638
51.51228960,-0.14444039
51.51214979,-0.14488539
51.51121169,-0.13129078
51.51194192,-0.12929513
51.50295694,-0.15170029
51.51323273,-0.15092991
51.51285471,-0.13098878
51.51311312,-0.13025151
51.50108886,-0.12753166
51.50123982,-0.13400903
51.50094696,-0.13387090
51.51256419,-0.13178959
51.50145960,-0.12373709
51.51281037,-0.12788077
51.50214767,-0.13118399
51.50294051,-0.12982110
51.50318090,-0.12967517
51.50276424,-0.12987256
51.51415550,-0.14831157
51.51322578,-0.13746380
51.51438223,-0.14420964
51.50965768,-0.13293020
51.51445934,-0.14375090
51.50943012,-0.13268670
51.51469739,-0.14374604
51.51059864,-0.14238993
51.50481856,-0.15178663
51.50159689,-0.13072852
51.50481043,-0.15050093
51.50509240,-0.15066991
51.50533019,-0.15136736
51.50498679,-0.15049431
51.50270263,-0.13730220
51.51253016,-0.12651678
51.50727940,-0.13772171
51.50971099,-0.14593648
51.50327034,-0.15072472
51.50325819,-0.14427787
51.50843904,-0.13647767
51.50690456,-0.13602949
51.50724479,-0.14005532
51.50757864,-0.13905527
51.50818088,-0.13623308
51.49965036,-0.14752544
51.50785876,-0.13821599
51.50741150,-0.13462996
51.50200752,-0.15149041
51.50483524,-0.14174569
51.50265502,-0.14818719
51.50064881,-0.12959168
51.49931551,-0.12982462
51.49878133,-0.13207449
51.50115776,-0.13177307
51.51176163,-0.12600381
51.50938460,-0.13564954
51.50577619,-0.13954989
51.50868849,-0.13780612
51.50815280,-0.13733497
51.50552993,-0.13796210
51.50210333,-0.14979341
51.50805733,-0.14485530
51.50738493,-0.13179470
51.50894682,-0.14179238
51.51272764,-0.12997767
51.51246177,-0.13071368
51.51217309,-0.13149748
51.51029580,-0.13220843
51.50955953,-0.13160074
51.50841599,-0.13172102
51.51220134,-0.12983124
51.50891689,-0.13851916
51.51144563,-0.13306732
51.50121954,-0.12655132
51.50715594,-0.13114720
51.51093081,-0.12554314
51.50326430,-0.12836583
51.51357237,-0.13744041
51.50518594,-0.12692959
51.51336173,-0.13721569
51.51330163,-0.13721913
51.50201163,-0.14239244
51.50206502,-0.14243527
51.50212881,-0.12889883
51.50190074,-0.12644176
51.50213979,-0.12905784
51.50118341,-0.12740568
51.50215932,-0.12905558
51.50185547,-0.12776359
51.51344949,-0.12739847
51.50665789,-0.14302846
51.50715418,-0.12758103
51.51379700,-0.14132249
51.50944068,-0.12623993
51.50266584,-0.12622568
51.51401066,-0.15061190
51.50323346,-0.12619969
51.50212889,-0.12938381
51.50315928,-0.12361078
51.50086716,-0.12396768
51.50196000,-0.12384371
51.50459979,-0.12308867
51.50289223,-0.14974614
51.49848293,-0.14726199
51.50160452,-0.12966737
51.50893014,-0.15048416
51.50927580,-0.15012726
51.50839839,-0.12746251
51.50514294,-0.15065976
51.51109577,-0.12919673
51.51157613,-0.13932299
51.51258004,-0.13040590
51.51195969,-0.12959470
51.51138687,-0.13214548
51.51105738,-0.15137910
51.51099233,-0.15147113
51.51041876,-0.13663273
51.51077457,-0.13684957
51.50516582,-0.15092790
51.51090634,-0.12866456
51.51339870,-0.12888492
51.50181231,-0.12758992
51.51123792,-0.13981777
51.51249068,-0.14016244
51.50103162,-0.12435257
51.50105903,-0.12547097
51.51142467,-0.13918754
51.50643929,-0.14347119
51.50153202,-0.12434193
51.50691974,-0.12863749
51.50669351,-0.12853732
51.50587267,-0.14455698
51.50525082,-0.15096403
51.50676551,-0.12914132
51.50198430,-0.12426213
51.51090843,-0.12665173
51.50293171,-0.12414579
51.50317051,-0.12551581
